This row is not needed,
53.4469044555138,60.921514133671
70.4506760961203,80.9925536686542
58.4603391676043,54.574287253309
62.2148109512885,59.884083840145
96.5500623841269,103.168027987289
81.2907980610887,82.1131596310871
63.7887774158005,65.983737771517
60.6459058868106,67.3511625757013
90.1474001826088,94.6995713840803
84.8184279677344,89.4357186789922
87.8463244156994,91.7680941398772
53.3253471730001,57.0827935925885
93.2927094266591,91.5832655141383
53.1414513968162,50.9517149253365
69.0556268152422,71.9747961444092
99.4684207931003,100.268526423695
76.5879185108127,65.1558922416454
81.5171536820197,87.4009160846527
95.5156513376099,92.778091070451
93.714588871814,95.8992857773212
78.5272124654841,79.5242019254348
84.6399810770632,83.8189065423162
85.5559075267832,80.4536455645965
88.2754744189679,82.8341125099541
64.9633336628731,66.4687251179176
87.7901314972997,86.8852725816839
57.4236699053634,59.5079612077739
57.2222505325743,59.77358578416
80.0623514188201,78.5315461436058
98.0536779251794,99.9014298699835
74.3777988746421,75.8820503361743
68.1650540765683,72.7813021188126
50.1433235725272,56.3980315582504
99.8939577751659,105.132523245355
83.3900638311815,86.773721677538
50.6079797135294,42.647133369928
89.7444214619771,87.5986892574094
59.0523522920198,59.6240136972374
80.4141792996294,74.645097135215
52.6176093947975,42.9630940726827
56.6649810098155,57.5619996160794
72.0809552680842,65.5142724819869
66.6643907442208,72.9899125581271
89.6593126112562,84.1577438294148
95.3660424219867,86.2297287357348
78.5068230983589,89.1914584333179
99.2429588888867,92.4256493170952
83.756523347594,85.0784758974247
81.4641949227567,76.6701108059177
95.1100282560068,89.1494865721637
59.8528046594727,70.5347799988569
92.3182663602367,98.4759267663386
96.2245197293228,89.3023922960619
92.3817049052038,83.9739182187478
91.3257499140336,104.107303063558
83.3841268344507,87.206850137366
65.1444646568364,70.4690505630043
57.1546084175172,63.5211075014211
65.3450002570818,57.089512346194
94.2304804921519,91.9856743412398
59.6167113970846,58.2740996300443
71.5154013435361,78.0575590952804
69.157432252277,61.830244778362
96.1982471799308,95.0571004417876
95.7609589970327,90.0164903583056
87.4647823384903,77.3117113166556
91.7577135098439,88.1295292865774
79.6918607590936,80.3864030068772
64.0485060027101,49.7484424801477
63.9442367655081,64.9435241893488
62.0478805413654,64.3931951500332
92.2551862878311,87.0369882356217
70.9159645977889,66.5714578768528
94.8526569735136,88.6705461076148
95.7407135379348,94.4694101899927
90.942851317094,87.8660298964606
93.5063249567096,97.401721163913
85.8680386309766,80.5547361452323
64.1460545865872,70.3873742233292
70.144022680939,81.7702149368181
77.2023477827278,77.6491954650942
64.3622670212461,60.431513893663
77.1046077095438,82.4533439695383
80.6779304488428,85.2269676994011
92.9697554429477,92.8057571037432
71.1160507931149,72.4357547290164
63.6876652516421,60.6810938158851
75.9139187264478,79.3042495541993
87.7956077775283,86.6870910105397
80.3200487723503,91.3207272901753
71.8046504271104,80.7083655199751
57.6655714337697,49.2248605360474
68.5560821321732,70.266106525459
86.9775809374068,93.0454223503985
87.6648545341997,78.7621815917987
79.138901261434,83.2805352476085
56.473704030747,59.2892143186769
57.8084463019745,56.8096671420346
81.2575499722652,82.816389838643
94.1962300436718,89.0318596651595
61.0016553048315,59.1306370010506
71.0390807340132,64.5678500095456
50.3717170597454,51.9632001198479
72.179487340305,70.8638523401357
78.1082942963647,78.72254546741
98.4595251358322,89.6006216260398
51.8575600156523,47.5875944479205
72.341547046831,63.3392678105106
68.5328117304273,69.0326249632977
79.2860904775793,82.1711347086156
95.5480859541566,97.2524497754334
91.5635855664106,94.4863128964321
95.8145855077946,101.801214548937
72.0328750309456,73.6341946524942
73.7418090668399,74.5312598659447
77.9729502912148,74.572310262177
82.1168410732709,81.7687998225214
80.5017091058429,21.4367656215373
62.4317765948553,35.0885835593649
90.9607495452526,4.28785277588143
97.7534985259694,-5.49158270083211
83.356396034638,21.8970376090689
89.3463557688809,5.57466383303844
65.3570340597006,37.9052454252688
78.7857491732843,22.1565069080497
94.1383855880182,10.3713225499332
99.6011422309873,-5.51267619351251
91.5834378763513,11.5697290977894
82.1116945353398,17.4100938279357
86.2666335946294,12.510580573979
51.7592464962376,50.0376683807281
93.9982967148537,7.75488658517269
83.3810515114887,15.4143421751273
86.8683852004157,15.0371379876342
51.9171959948744,35.9207694588643
61.7214519910716,43.1468435899451
72.2348906939401,35.6115804196328
97.1872410995243,7.47366660600546
56.03009169607,48.4859413214502
85.1319626587144,12.4826137134923
76.2607983385207,23.6637398386796
89.6201073333068,11.7311897699279
99.8580324708135,1.62720301555603
86.8876254947337,8.37507650773443
84.8513045170622,18.1157418759172
95.5922337691405,7.37526273482465
74.6979256308548,24.5282800763902
71.2558878866142,35.661048817275
88.3587354008523,10.0140343656339
96.7062512461451,8.8998295168736
83.4048647697376,15.1535083496103
94.1394277095843,10.0143254757629
91.6443931409559,3.61234001414153
83.7170621427354,15.5116438490074
70.7393680449916,31.1854830956606
67.5956448947976,36.1560882491332
61.1549158276353,39.1616384779155
61.0931833107849,43.8069152500288
52.4826728790993,47.9381269383923
80.874583417252,31.4285231190203
57.1107670281791,45.1509112293356
88.6839061466745,13.5670600728801
57.4933103695609,38.2586808293443
64.9534665208478,34.3937100318095
76.7830395037895,22.2976650000226
62.841587245927,35.8006471442022
57.4627013651495,39.328702993829
75.4183691150655,20.9360019147076
66.5570488934433,35.654382379784
62.1647504802512,39.0833572883029
90.3027306381066,7.03611666821235
92.2233033825122,2.5643895645172
54.4425768062857,50.6523466839454
66.2447754734188,34.0546835139186
85.1575980457339,19.3197247223765
85.3612503051964,18.6653497456058
56.5687259496474,48.6143072574991
77.8842908483602,19.9126624946077
72.1250023270248,25.8229326435078
77.9465880901692,20.093988920096
96.9386105629159,-5.08555156320123
93.0108520477742,9.74029109686296
93.7948772486464,0.485097220367901
92.8340268215863,9.2734930276165
62.6497764455243,42.8633543146837
93.739854255241,10.1660283101182
82.3119148236181,12.7743364614686
74.5895106681196,26.3840589756784
84.6683765403717,10.5730756589205
54.8610909344762,48.2602996064488
65.372523851825,31.8855542396306
64.4136171887755,38.8060294059309
76.743362953521,21.6471230643903
91.1718558695582,6.21480723359357
89.7203486637593,6.83598452141565
83.1593998041168,20.5499281487761
62.7063637805408,48.5341954083354
83.5231929419745,10.4610094354789
98.8793048360097,5.66583311797695
97.7334080155277,-2.0235097440892
70.6144665535127,32.1120479473042
56.0289297658332,34.4417916571488
82.3952668943749,17.7247639358566
99.6567976953832,3.73576676736145
65.3638789110308,33.1449990555371
97.9548282492397,-1.26606709318947
50.3190738616118,56.8029091387654
57.0636787927555,33.4723653958984
60.9033954278944,34.5679527045263
89.5074542167531,13.1014185618857
64.3313160129758,35.6071987479329
52.2212684491266,52.4646230540165
70.8050328598031,23.728066639061
73.5722207733275,28.2901155163429
65.9979434086226,32.4423993989516
85.6709399903703,12.284573570246
62.712817614708,30.6431987972041
90.8235940560483,9.79033824571739
90.4344050167433,11.9434056526562
61.7673893263098,36.4965377456086
56.1150110446365,48.1833475856152
70.7307680879447,25.987738088106
59.4848490881219,42.8220688478802
62.8066606362268,41.7786901994938
64.6497673472527,33.2586981098351
75.9478200943975,29.5986997988724
57.4262944801089,36.0635217548346
99.9164168815345,2.09988590370865
97.2588718975146,-2.88976557990622
70.5151025231038,36.0501932802335
88.5885057300473,11.881624109186
54.0448765859427,52.3139354307194
94.4999832192674,6.47690949447907
72.048969220044,27.1520459631603
66.7035566599042,30.6911915022296
70.1204948513932,29.7650274686012
70.890491092569,32.0873344803272
72.4636298357529,28.5274425612726
62.9500832908367,37.9592617238482
75.1553819536374,24.4847068894413
72.8593896706825,18.5252954366634
96.7122713410307,0.939809423592996
87.2932402287541,11.5630119393408
50.1685351649595,46.9343610702274
84.2960279490898,17.3561106879333
65.957316366062,32.5087341271906
88.8849313481172,19.4756742940004
66.2908020177954,33.2709771608836
67.0359209230453,27.9633369648758
84.6762578791033,20.9389082482857
61.4689216023848,37.6000624204018
52.4283687126151,49.7553187190897
76.2906616987164,22.9514445603646
58.6965645021343,38.9587396242501
79.5300836180963,13.7326353765008
54.5579165040153,47.235050877229
76.8788423377566,26.7044960803775
76.8715990700143,22.4744689735428
90.3596268823607,10.6174928824716
71.7019745452211,34.8641102641502
51.1031000694243,49.0560305072546
93.5192008144173,9.67251728192052
61.2101778373977,43.2837297609441
89.9879484251019,9.4661223346537
75.987243087218,23.4972382586369
63.0736858409258,37.8724544227429
97.6797160798819,7.62597163555341
89.4067689643097,17.3188554681241
90.8004095062907,12.4452936101849
87.9034661009414,16.2384294792418
58.9143927955716,43.5218425533191
65.5548608529041,26.5449423204342
65.8957271472867,32.6291446023447
75.3754626920094,26.2756556985861
70.450335679865,23.7580149512958
77.4403556181799,24.5958364233268
80.9663620187493,15.1289976778951
98.1453789582747,4.71948682393722
91.5533995015796,9.56208925228705
52.8645427896846,46.5662573647694
80.2070499510137,19.1902764949377
74.4747830966922,33.30096052647
78.8538643446522,31.790608257455
62.5906060864931,38.3943397706523
63.5428932177488,45.9922910763991
94.132735303771,9.17146044970542
76.311496829077,26.4886640516126
67.0625225354671,32.9486831507724
73.1331122053377,27.2477173037229
86.4448343229503,9.01330694670209
58.7006053256343,33.7006352035072
73.3251934735376,30.5392080297216
87.9309649466032,13.1283039223024
92.492573436197,17.651871362884
66.4200393318021,24.8517832030601
82.2491232809938,13.8591931857549
98.2660470902127,4.10723693747153
83.9090010324755,16.5852308006169
96.2512156180318,2.52477680757866
65.9422999126367,34.1007812357403
77.3273799709874,22.5937055066461
75.2007930479809,22.4829197868498
56.6697091812098,42.7189825822987
77.0277482661035,34.5816177129261
53.2700938062478,55.7928870407399
61.7381599456185,29.3648306533424
66.1106651374216,35.2004870401538
93.7567308473171,1.2326880378006
60.9098387199238,47.3588232284703
88.1275913592529,15.9844803856279
94.9981104771106,7.53745980107783
99.2758753667157,0.627335566694
90.0584880559136,6.23731855844715
71.5605381138763,33.0249253078608
98.0802559305584,-4.22403493776244
59.3025010328015,47.5010426308991
95.5593578657837,0.093993631673859
77.7210193355012,26.6393358695974
54.6168049551439,46.115663669321
57.2189004735587,45.7190565973586
90.4728128251534,14.214559272259
68.5057151873196,41.433528963491
57.4727110048896,45.4616078230211
92.22170266224,-1.01876882603608
99.9385082497921,2.09540152207953
56.6617863041735,46.1522722137318
50.6208089928035,46.9107354804292
80.1138673696425,15.8601040070094
85.0217091420101,13.7537560967654
68.4639456005683,33.4858637679366
68.0897312795691,35.9152597902313
73.043470304785,24.062190394378
83.310021709764,16.2713591851965
95.0846915173294,1.53210695199213
53.2639835345892,42.5530290669515
58.3056088489914,41.7479119155101
98.7590363672932,-3.7798245982822
95.6336282051778,6.18108172533138
78.4285784295252,19.6242947257979
87.0231565398077,12.1207654959225
90.7048347016799,8.95563145219137
67.3348294894626,34.9771606596694
80.6126849831196,21.1103951473704
78.9060557395595,14.9591144973508
50.8075125423912,46.4356843958788
55.021063822678,56.9334879692623
68.3605795313514,35.0717200270392
65.9318651811642,32.2630430977999
78.9045403904092,23.3873802830521
78.3233220024577,20.3396753889064
83.7410833372931,13.5899808098134
91.9707810070143,-0.361495377178253
80.8024613085506,26.7430682954117
56.3430028353914,35.8831415977641
96.6621407137666,10.4419051601433
81.249702077811,16.4733682280452
92.9028463153488,11.654466324246
52.5018624006971,43.1714729456998
66.4944716797362,31.1022108344081
58.4629237109661,42.226580611351
83.8012085006796,20.5197702496816
76.5294514760024,22.6927024069468
88.8423316661951,18.2034182935247
64.7287505031607,33.0671422671371
52.9468327648221,46.5190704717864
50.0939486337987,52.7434625125078
69.0693116916652,35.5092548490346
59.4217167260001,48.7809747223208
65.9568934364905,31.1453121538325
73.8292856939196,27.202141747306
83.9923354651845,13.6984593486166
59.0594644601592,40.0874639235434
80.3466492493441,15.8280078680779
73.2691053150932,28.6306800434982
96.4843679429457,6.0660828614451
60.7061046631448,40.7583720083203
71.2926790532166,28.5713249644894
71.2950380104902,24.2350060045654
60.5846834699686,40.0708571916476
92.9081939605275,4.1006426542968
98.7391208714033,5.76940252065824
91.1741911056472,7.99513720976238
63.5252062012952,33.4827902067535
73.9300771932716,27.6376494040118
96.1966190466528,1.39510598657158
81.6617836080723,6.7366327166684
62.6734623124081,39.5216558869662
64.4023215143979,31.994828829471
90.3582375669461,8.54287605723693
53.8903826107728,48.4125342475721
95.2355932096386,2.61611089977545
96.7144984627069,-2.55028475618098
71.1921206257109,23.6992928544571
87.3767987062937,12.1083007944695
89.7677714191458,11.3015836099531
68.179684367934,32.9348311128457
63.9712916366484,40.7852411641702
57.5045192856056,35.1694594955599
77.7610320216508,23.2390361329575
86.3062786057132,13.0339561293336
92.1312135712047,8.29015437541331
68.8453787600146,35.4830882758513
67.7125763752577,42.363801966298
97.0947322562166,14.5326089781102
66.2684889725853,40.2777668953132
89.9808200260088,9.53434205195504
82.3277234663631,21.7150907214717
50.69966135064,48.5700497804857
87.8303463186526,16.950002997659
84.8932890986112,12.0893815557306
78.7433214151033,9.4334222967606
61.4265607959866,37.0179948490084
94.9677241670209,6.627072583065
95.637543924409,8.75434158229544
59.2639993734066,43.5527365491844
69.219306816426,28.1275819065329
84.3728431625108,12.6299746968967
67.9745893132949,30.2482688246196
91.7794229003281,14.0712045733677
67.054500805008,21.0169048547743
70.2583723009726,35.6566346864228
52.3895847473173,47.6229265896435
62.2805006679265,43.0422664689185
66.3868116993423,34.2820529556696
74.0571444322627,27.3426135699802
66.0061755853541,38.0872510353924
67.9487861388017,29.9530906368086
70.9478526775397,28.7396071915514
58.2447871204993,43.5048003705659
85.3668226740431,12.11122369066
67.1175250672283,25.994696949931
91.281764051747,10.4673073149934
51.2959258729722,51.6531233432048
73.6062900182238,22.7757368620853
75.924526554225,28.2112048465953
85.0370361417876,9.4327432431639
56.0490693634639,46.5399956678365
99.4128209378245,-2.03839793745643
93.1491428861022,5.32930444962402
79.386959076399,17.7818435392257
79.7743787164986,19.5733779842781
80.0906528758004,16.0416459265131
50.7049375945921,47.4879918786262
53.5285841815951,52.0621515814561
63.523954249197,33.5490269753743
62.0618433347054,43.3073049430002
61.1792723795413,43.2977374663973
52.358290611939,44.6423946312491
78.6530444739182,22.0201769748396
78.6405214679838,31.0099920463298
98.8419335678322,1.7839953698381
57.4947717815669,37.6220011597526
50.6655746129694,55.2077847381017
64.3786410392204,35.2757790621016
97.8077941718454,4.98943099939548
80.7356267944098,28.4850939731279
94.7553637901973,1.50577299990889
68.8023130574441,35.3784877252799
74.1525213863263,28.374872735357
74.7015023490595,20.8906737276779
78.1257345061724,17.0387823584565
74.8965016124601,28.7317226946292
92.7722696730931,9.58657869371856
73.760468751419,31.277276213418
71.8641546349342,28.2800042184644
89.9101326699608,7.35768002823266
67.9471603351504,39.5381752783223
53.1633978840349,39.200613499687
84.7566991180524,18.0825989292701
74.5905639142841,26.4834631301568
89.8762956309211,20.1151047921923
70.0215683556934,31.2206350600292
60.8314888550592,37.3715572120094
53.595610756469,39.7967778224537
53.3632609816086,51.4721876683677
57.3659576037985,53.6153598584539
51.2290539629523,44.7626135834512
56.5989660893154,46.9160092697794
76.8335992856277,19.9164714490222
98.1619106690305,0.949616779389958
77.3042764281736,13.209042821204
74.1528491247396,26.86846272931
58.3432898119746,39.9334259449993
95.4113138441191,4.74775303637798
56.5900988103255,40.1642929446626
67.0963674997588,28.7289091663982
54.6344313472085,43.7060009792159
74.1823000100734,28.1448542272059
68.4598965228622,44.9215545576882
59.9312550969761,31.1456871441213
66.3615448204577,27.8365171276036
50.1594133544694,54.987104658949
67.3359693835275,24.036428659842
57.0512725468749,36.9921501335087
76.3610268263709,26.4315822646975
81.3228943530657,20.4923761042842
61.1622839006376,48.7485246795657
77.7732902015271,24.7691669373039
81.3244975425843,15.6376088263652
57.0249586455882,34.0271300743311
76.5785709873953,21.7129915529604
87.9776949082908,13.0354509265639
86.7662660553352,6.87695192972487
88.9129614585439,16.4718450725281
94.1882572399374,0.994145053538816
94.121326434904,13.5122601620585
50.3848481910542,50.6789124908905
86.3453878153422,17.2414019371557
67.9910067421437,37.3985854509639
57.9205469523893,37.8107033584009
92.1913267752821,2.54484009798643
63.3341457714064,42.3640817632851
88.6736558792378,8.66172340743085
92.9049121422032,8.60697758955848
94.4621834522561,1.62678856124071
72.8808651892206,22.102557742153
61.8675192842889,32.9247297387733
51.6843859951573,45.1379227379899
95.5703357887569,1.75704219766995
52.4767617818798,43.2606641339874
96.4806618524271,-1.21871085254327
53.8209617503786,43.0194003631712
95.3362807084159,2.40666676118356
61.6746657012772,42.9107481394008
79.3448487854031,18.3426300330456
59.8349332258521,44.3426839919698
77.3113492308181,21.2120006834682
92.3206291437247,10.5461295990688
84.2018887366424,6.0431124180638
97.0010707823195,0.585318582686126
75.4934664311235,26.0850413868618
99.4700019891087,-4.11833721868217
96.1721522040699,7.99366465970222
86.8115240810287,13.4486295606467
87.5308570543102,11.8451737214192
57.4846496096071,37.2511034028795
73.1058302169989,37.5349128827948
62.3940765622379,44.6444887211159
93.1129941787559,6.02061908422834
51.2336964654677,54.854969052038
91.5210858615635,2.83787985740029
57.2763400561929,53.9105436430577
53.9134032968595,46.6767616777059
95.1272108785033,2.21910227833464
90.6176972001551,12.4037835190839
81.8923648519135,16.7116542550395
78.2393603157686,19.4437936722046
97.0883761615056,-1.55804788177954
52.2954619391164,37.7815598064758
79.1943459803152,15.0407925595284
97.9287470154123,3.7551148596464
68.324730672851,32.2066224464322
88.4795933779084,12.5135120191643
78.1702264556209,21.7612613033341
91.7317915494745,5.85025630334329
62.8840986386883,36.9217826337055
99.2572419673238,-0.00304698764196
67.9352240722801,36.0279489562953
90.4014941587942,7.317299196127
67.2966081313526,33.3667562562773
52.4735347628045,59.6143949674606
84.0290937307376,15.5632231836075
61.7858209911383,23.8456443424981
92.2070945483567,3.25711831434214
88.6131843193052,6.46647386665639
76.6171676892806,28.1408118615359
59.8673774033323,44.9928118255419
51.8979292927602,58.0962928621373
70.0599762070072,33.7367337701709
94.5794520854816,8.01543767032711
89.5079711794079,19.2657384523062
58.745270918647,51.0432242616811
99.6162025429665,7.01106019756408
63.8085406796174,39.2750724004794
60.1332244791159,32.5279722354077
86.4449507924048,-0.781952396630317
93.4064985698013,3.9776468875991
69.0512199252713,30.2414760749241
74.2345248792497,24.6261474764228
82.5223118162174,21.9587150189021
70.4919604111911,23.8913903327175
75.0716632636553,33.8995352415865
52.4201939832971,44.7371770032935
63.0766006354131,34.0466300402011
65.1258999683892,38.3893981241168
71.2934525882068,28.0035442715577
56.0448183608417,39.1878131790343
69.3519483166318,42.1858684234136
56.8963545608809,37.0269935980195
73.8661498359793,35.4585583335249
80.2937354765288,20.8679214903129
92.7580385381299,1.84541877030894
85.9762811041917,18.1347879718854
50.7132483834195,53.1996482932276
79.8687289148348,14.0320970431549
80.6334479906262,22.3521257564374
56.1382491424085,52.1271213072439
70.5408526813788,34.1386377188448
93.2624471151485,7.55801000028789
58.4302145110525,49.3583305721506
63.4266094374203,34.2690782844999
96.9839603657104,6.50073047010265
93.0715043900706,8.12839113811641
72.9626171195988,32.9228288318309
98.9921718043732,15.4889360255072
75.1041982455935,28.0459441407664
72.9089468413882,24.2997727894743
60.0762993540325,29.7603770202773
98.1392590542015,6.45400038001044
73.9654539188454,21.8101573486452
59.3419196281224,41.860264971943
86.9427248775326,14.2330612900032
98.3924641408842,1.01269601510349
80.2819817074995,9.08520841635608
79.9645619264856,16.795591706633
78.2752893220403,24.860796238535
55.1906143414721,48.4851826010636
53.86278888268,32.5206841166239
55.3881087873291,61.6440053205341
29.4933361552637,49.7702929342103
35.5216679566863,47.5571820413136
44.2697783638807,52.9563225039738
42.1772251210093,28.6317495723476
43.5786517564094,48.4839685814328
49.0983467984405,64.041802991311
71.3552147921348,54.7819070490206
33.0015876152695,72.1865797472782
43.2067873761833,42.821973188936
38.706600630765,50.7102090252821
69.4614803800992,30.7598190563659
60.7055587901249,48.2720089873019
31.6867347824016,74.8235417070098
35.1828720036348,59.5670863798992
35.5940643670241,65.6474057383608
64.3866654448982,55.8241194893956
70.4569836445138,48.5867052081898
31.7843332160036,41.7003944730375
30.7363283270812,27.2244162183399
26.9937165797576,67.2319040378622
49.6614892840345,66.8551752473578
28.2686002780441,66.5786807115411
28.7444923218903,66.6588726769941
57.6901341483415,37.817665397833
40.7584371347563,68.3070489751339
34.7508890886011,28.7593194975645
26.0033888616458,56.1195474892095
62.5603561674474,68.3671963720474
59.5099901275187,53.6571942731217
34.5265262757644,36.2569700840173
26.2267411880316,48.4549093923805
40.5787064872195,66.0007971158635
48.0778817596203,31.3815840925591
73.1275366946105,69.0494952096609
67.4639839789763,62.2610221925503
53.3786351029431,43.3245378148205
42.3857668964856,27.1378135072234
50.2765948222632,66.8499196474
73.9441819906359,36.9831034924583
49.4524557721739,27.4227786667162
60.4038591317786,36.617868178005
59.7593513283827,36.1403196315701
63.9359385119321,53.5305017689229
54.445815008158,41.4005907270385
51.3967971429529,48.918986235761
46.0823321552118,28.0494668618084
35.0433034389128,59.8711980332089
27.8537174158522,66.8994558665821
